"date_name","date_tourney_name","date_last_played_as","date_course_name","date_yardage","date_par"
"Oct 13, 2013","Frys.com Open","Safeway Open"," CordeValle Golf Club","7,379","71"
"Oct 20, 2013","Shriners Hospitals for Children Open",""," TPC Summerlin","7,243","71"
"Oct 28, 2013","CIMB Classic",""," Kuala Lumpur Golf & C.C.","6,964","72"
"Nov 3, 2013","WGC-HSBC Champions",""," Sheshan International Golf Club","7,266","72"
"Nov 3, 2013","","","","",""
"Nov 10, 2013","The McGladrey Classic","RSM Classic"," Seaside Course","7,005","70"
"Nov 17, 2013","Mayakoba Golf Classic",""," El Camaleon","6,987","71"
"Jan 6, 2014","Hyundai Tournament of Champions","Sentry Tournament of Champions"," Plantation Course at Kapalua","7,452","73"
"Jan 12, 2014","Sony Open in Hawaii",""," Waialae C.C.","7,044","70"
"Jan 19, 2014","Humana Challenge","CareerBuilder Challenge"," PGA West Palmer Course","6,950","72"
"Jan 26, 2014","Farmers Insurance Open",""," Torrey Pines South Course","7,698","72"
"Feb 2, 2014","Waste Management Phoenix Open",""," TPC Scottsdale","7,152","71"
"Feb 9, 2014","AT&T Pebble Beach National Pro-Am",""," Pebble Beach Golf Links","6,816","72"
"Feb 16, 2014","Northern Trust Open","Genesis Open"," Riviera C.C.","7,349","71"
"Feb 23, 2014","WGC-Accenture Match Play Championship",""," The Golf Club at Dove Mountain","7,791","72"
"Mar 2, 2014","The Honda Classic","Honda Classic"," PGA National Champion Course","7,140","70"
"Mar 9, 2014","WGC-Cadillac Championship",""," Trump National Doral (Blue)","7,481","72"
"Mar 9, 2014","Puerto Rico Open",""," Trump International Puerto Rico","7,506","72"
"Mar 16, 2014","Valspar Championship",""," Innisbrook Resort (Copperhead Course)","7,340","71"
"Mar 23, 2014","Arnold Palmer Invitational",""," Bay Hill Club","7,419","72"
"Mar 30, 2014","Valero Texas Open",""," TPC San Antonio (ATT Canyons)","7,435","72"
"Apr 6, 2014","Shell Houston Open","Houston Open"," Golf Club of Houston (Tournament Course)","7,441","72"
"Apr 13, 2014","Masters",""," Augusta National G.C.","7,435","72"
"Apr 20, 2014","RBC Heritage",""," Harbour Town G.L.","7,101","71"
"Apr 27, 2014","Zurich Classic of New Orleans",""," TPC Louisiana","7,425","72"
"May 4, 2014","Wells Fargo Championship",""," Quail Hollow Club","7,562","72"
"May 11, 2014","The Players Championship",""," TPC Sawgrass","7,215","72"
"May 18, 2014","HP Byron Nelson Championship",""," TPC Las Colinas","7,166","70"
"May 25, 2014","Crowne Plaza Invitational at Colonial","Fort Worth Invitational"," Colonial C.C.","7,204","70"
"Jun 1, 2014","Memorial Tournament",""," Muirfield Village G.C.","7,392","72"
"Jun 8, 2014","FedEx St. Jude Classic",""," TPC Southwind","7,239","70"
"Jun 15, 2014","U.S. Open",""," Pinehurst C.C. (No 2)","7,546","70"
"Jun 22, 2014","Travelers Championship",""," TPC River Highlands","6,841","70"
"Jun 29, 2014","Quicken Loans National","The National"," Congressional Country Club - Blue Course","7,569","71"
"Jul 6, 2014","The Greenbrier Classic",""," The Old White Course","7,287","70"
"Jul 13, 2014","John Deere Classic",""," TPC Deere Run","7,268","71"
"Jul 20, 2014","British Open",""," Royal Liverpool Golf Club","7,312","72"
"Jul 27, 2014","RBC Canadian Open",""," Royal Montreal G.C.","7,153","70"
"Aug 3, 2014","WGC-Bridgestone Invitational",""," Firestone C.C. (South)","7,400","70"
"Aug 3, 2014","Barracuda Championship",""," Montreux G. & C.C.","7,472","72"
"Aug 10, 2014","PGA Championship",""," Valhalla Golf Club","7,458","71"
"Aug 17, 2014","Wyndham Championship",""," Sedgefield Country Club","7,127","70"
"Aug 24, 2014","The Barclays","The Northern Trust"," Ridgewood Country Club","7,319","71"
"Sep 1, 2014","Deutsche Bank Championship","Dell Technologies Championship"," TPC Boston","7,214","71"
"Sep 7, 2014","BMW Championship",""," Cherry Hills C.C.","7,352","70"
"Sep 14, 2014","Tour Championship",""," East Lake G.C.","7,307","70"
"Oct 12, 2014","Frys.com Open","Safeway Open"," Silverado C.C. (North)","7,203","72"
"Oct 19, 2014","Shriners Hospitals for Children Open",""," TPC Summerlin","7,255","71"
"Oct 26, 2014","McGladrey Classic","RSM Classic"," Seaside Course","7,005","70"
"Nov 2, 2014","CIMB Classic",""," Kuala Lumpur Golf & C.C.","6,985","72"
"Nov 9, 2014","Sanderson Farms Championship",""," Country Club of Jackson","7,354","72"
"Nov 9, 2014","",""," Sheshan International Golf Club","7,266","72"
"Nov 16, 2014","Mayakoba Golf Classic","OHL Classic at Mayakoba"," El Camaleon","6,987","71"
"Jan 12, 2015","Hyundai Tournament of Champions","Sentry Tournament of Champions"," Plantation Course at Kapalua","7,452","73"
"Jan 18, 2015","Sony Open in Hawaii",""," Waialae C.C.","7,044","70"
"Jan 25, 2015","Humana Challenge","CareerBuilder Challenge"," PGA West Palmer Course","","72"
"Feb 1, 2015","Waste Management Phoenix Open",""," TPC Scottsdale","7,266","71"
"Feb 8, 2015","Farmers Insurance Open",""," Torrey Pines South Course","7,628","72"
"Feb 15, 2015","AT&T Pebble Beach",""," Pebble Beach Golf Links","6,816","72"
"Feb 22, 2015","Northern Trust Open","Genesis Open"," Riviera C.C.","7,349","71"
"Mar 2, 2015","The Honda Classic","Honda Classic"," PGA National Champion Course","7,140","70"
"Mar 8, 2015","Puerto Rico Open at Coco Beach","Puerto Rico Open"," Trump International Puerto Rico","7,506","72"
"Mar 8, 2015","WGC - Cadillac Championship",""," Trump National Doral (Blue)","7,528","72"
"Mar 15, 2015","Valspar Championship",""," Innisbrook Resort (Copperhead Course)","7,340","71"
"Mar 22, 2015","Arnold Palmer Invitational presented by MasterCard","Arnold Palmer Invitational"," Bay Hill Club","7,419","72"
"Mar 29, 2015","Valero Texas Open",""," TPC San Antonio (ATT Canyons)","7,435","72"
"Apr 5, 2015","Shell Houston Open","Houston Open"," Golf Club of Houston (Tournament Course)","7,441","72"
"Apr 12, 2015","The Masters","Masters"," Augusta National G.C.","7,435","72"
"Apr 19, 2015","RBC Heritage",""," Harbour Town G.L.","7,101","71"
"Apr 26, 2015","Zurich Classic of New Orleans",""," TPC Louisiana","7,425","72"
"May 3, 2015","WGC - Dell Match Play",""," Harding Park Golf Course","7,127","71"
"May 10, 2015","The Players Championship",""," TPC Sawgrass","7,215","72"
"May 17, 2015","Wells Fargo Championship",""," Quail Hollow Club","7,562","72"
"May 24, 2015","DEAN & DELUCA Invitational","Fort Worth Invitational"," Colonial C.C.","7,204","70"
"May 31, 2015","AT&T Byron Nelson Championship",""," TPC Las Colinas","6,864","69"
"Jun 7, 2015","The Memorial Tournament presented by Nationwide","Memorial Tournament"," Muirfield Village G.C.","7,392","72"
"Jun 14, 2015","FedEx St. Jude Classic",""," TPC Southwind","7,239","70"
"Jun 21, 2015","U.S. Open",""," Chambers Bay","7,668","70"
"Jun 28, 2015","Travelers Championship",""," TPC River Highlands","6,841","70"
"Jul 5, 2015","The Greenbrier Classic","Greenbrier Classic"," The Old White Course","7,287","70"
"Jul 12, 2015","John Deere Classic",""," TPC Deere Run","7,268","71"
"Jul 19, 2015","Barbasol Championship",""," RTJ Trail (Grand National)","7,302","71"
"Jul 20, 2015","The Open Championship",""," Old Course at St. Andrews","7,297","72"
"Jul 26, 2015","RBC Canadian Open",""," Glen Abbey G.C.","7,253","72"
"Aug 2, 2015","Quicken Loans National","The National"," Robert Trent Jones G.C.","7,385","71"
"Aug 9, 2015","Barracuda Championship",""," Montreux G. & C.C.","7,472","72"
"Aug 9, 2015","WGC-Bridgestone Invitational",""," Firestone C.C. (South)","7,400","70"
"Aug 16, 2015","PGA Championship",""," Whistling Straits (Straits Course)","7,501","72"
"Aug 23, 2015","Wyndham Championship",""," Sedgefield Country Club","7,127","70"
"Aug 30, 2015","The Barclays","The Northern Trust"," Plainfield C.C.","7,012","70"
"Sep 7, 2015","Deutsche Bank Championship","Dell Technologies Championship"," TPC Boston","7,242","71"
"Sep 20, 2015","BMW Championship",""," Conway Farms G.C.","7,198","71"
"Sep 27, 2015","Tour Championship",""," East Lake G.C.","7,307","70"
"Oct 18, 2015","Frys.com Open",""," Silverado C.C. (North)","7,203","72"
"Oct 25, 2015","Shriners Hospitals for Children Open",""," TPC Summerlin","7,255","71"
"Nov 1, 2015","CIMB Classic",""," Kuala Lumpur Golf & C.C.","6,985","72"
"Nov 8, 2015","WGC-HSBC Champions",""," Sheshan International Golf Club","7,266","72"
"Nov 9, 2015","Sanderson Farms Championship",""," Country Club of Jackson","7,364","72"
"Nov 16, 2015","OHL Classic at Mayakoba",""," El Camaleon","6,987","71"
"Nov 22, 2015","The RSM Classic","RSM Classic"," Seaside Course","","70"
"Jan 10, 2016","Hyundai Tournament of Champions","Sentry Tournament of Champions"," Plantation Course at Kapalua","7,452","73"
"Jan 17, 2016","Sony Open in Hawaii",""," Waialae C.C.","7,044","70"
"Jan 24, 2016","CareerBuilder Challenge",""," PGA West TPC Stadium Course","7,113","72"
"Feb 1, 2016","Farmers Insurance Open",""," Torrey Pines South Course","7,698","72"
"Feb 7, 2016","Waste Management Phoenix Open",""," TPC Scottsdale","7,266","71"
"Feb 14, 2016","AT&T Pebble Beach",""," Pebble Beach Golf Links","6,816","72"
"Feb 21, 2016","Northern Trust Open","Genesis Open"," Riviera C.C.","7,322","71"
"Feb 28, 2016","The Honda Classic","Honda Classic"," PGA National Champion Course","7,140","70"
"Mar 6, 2016","WGC - Mexico Championship",""," Trump National Doral (Blue)","7,543","72"
"Mar 13, 2016","Valspar Championship",""," Innisbrook Resort (Copperhead Course)","7,340","71"
"Mar 20, 2016","Arnold Palmer Invitational",""," Bay Hill Club","7,419","72"
"Mar 27, 2016","Puerto Rico Open",""," Coco Beach Golf & C.C.","7,506","72"
"Mar 27, 2016","WGC-Dell Match Play Championship",""," Austin Country Club","7,093","71"
"Apr 3, 2016","Shell Houston Open","Houston Open"," Golf Club of Houston (Tournament Course)","7,441","72"
"Apr 10, 2016","Masters",""," Augusta National G.C.","7,435","72"
"Apr 17, 2016","RBC Heritage",""," Harbour Town G.L.","7,099","71"
"Apr 24, 2016","Valero Texas Open",""," TPC San Antonio (ATT Canyons)","7,435","72"
"May 2, 2016","Zurich Classic of New Orleans",""," TPC Louisiana","7,425","72"
"May 8, 2016","Wells Fargo Championship",""," Quail Hollow Club","7,575","72"
"May 15, 2016","Players Championship","The Players Championship"," TPC Sawgrass","7,215","72"
"May 22, 2016","AT&T Byron Nelson",""," TPC Las Colinas","7,166","70"
"May 29, 2016","Dean & DeLuca Invitational","Fort Worth Invitational"," Colonial C.C.","7,209","70"
"Jun 5, 2016","the Memorial Tournament","Memorial Tournament"," Muirfield Village G.C.","7,392","72"
"Jun 12, 2016","FedEx St. Jude Classic",""," TPC Southwind","7,244","70"
"Jun 19, 2016","U.S. Open",""," Oakmont Country Club","7,219","70"
"Jun 26, 2016","Quick Loans National","The National"," Congressional Country Club - Blue Course","7,569","71"
"Jul 3, 2016","WGC - Bridgestone Invitational",""," Firestone C.C. (South)","","70"
"Jul 3, 2016","Barracuda Championship",""," Montreux G. & C.C.","7,472","72"
"Jul 17, 2016","The Open Championship",""," Royal Troon G.C.","7,190","71"
"Jul 17, 2016","Barbasol Championship",""," RTJ Trail (Grand National)","7,302","71"
"Jul 24, 2016","RBC Canadian Open",""," Glen Abbey G.C.","7,253","72"
"Jul 31, 2016","PGA Championship",""," Baltusrol G.C.","7,428","70"
"Aug 7, 2016","Travelers Championship",""," TPC River Highlands","6,841","70"
"Aug 14, 2016","John Deere Classic",""," TPC Deere Run","7,268","71"
"Aug 21, 2016","Wyndham Championship",""," Sedgefield Country Club","7,127","70"
"Aug 28, 2016","Barclays Classic","The Northern Trust"," Bethpage State Park (Black Course)","7,468","71"
"Sep 5, 2016","Deutsche Bank Championship","Dell Technologies Championship"," TPC Boston","7,297","71"
"Sep 11, 2016","BMW Championship",""," Crooked Stick G.C.","7,567","72"
"Sep 25, 2016","Tour Championship",""," East Lake G.C.","7,385","70"
"Oct 16, 2016","Safeway Open",""," Silverado C.C. (North)","7,166","72"
"Oct 23, 2016","CIMB Classic",""," Kuala Lumpur Golf & C.C.","7,005","72"
"Oct 30, 2016","Sanderson Farms Championship",""," C.C. of Jackson","7,421","72"
"Oct 30, 2016","WGC-HSBC Champions",""," Sheshan International Golf Club","7,261","72"
"Nov 6, 2016","Shriners Hospitals for Children Open",""," TPC Summerlin","7,255","71"
"Nov 13, 2016","OHL Classic at Mayakoba",""," El Camaleon","6,987","71"
"Nov 20, 2016","The RSM Classic","RSM Classic"," Seaside Course","7,005","70"
"Jan 8, 2017","SBS Tournament of Champions","Sentry Tournament of Champions"," Plantation Course at Kapalua","7,452","73"
"Jan 15, 2017","Sony Open in Hawaii",""," Waialae C.C.","7,044","70"
"Jan 22, 2017","CareerBuilder Challenge",""," PGA West TPC Stadium Course","7,113","72"
"Jan 29, 2017","Farmers Insurance Open",""," Torrey Pines South Course","7,698","72"
"Feb 5, 2017","Waste Management Phoenix Open",""," TPC Scottsdale","7,266","71"
"Feb 12, 2017","AT&T Pebble Beach",""," Pebble Beach Golf Links","6,816","72"
"Feb 19, 2017","Genesis Open",""," Riviera C.C.","7,322","71"
"Feb 26, 2017","The Honda Classic","Honda Classic"," PGA National Champion Course","7,140","70"
"Mar 5, 2017","WGC-Mexico Championship",""," Club de Golf Chapultepec","7,330","71"
"Mar 12, 2017","Valspar Championship",""," Innisbrook Resort (Copperhead Course)","7,340","71"
"Mar 19, 2017","Arnold Palmer Invitational",""," Bay Hill Club","7,419","72"
"Mar 26, 2017","WGC-Dell Match Play Championship",""," Austin Country Club","7,108","71"
"Mar 26, 2017","Puerto Rico Open",""," Coco Beach Golf & CC","7,506","72"
"Apr 2, 2017","Shell Houston Open","Houston Open"," Golf Club of Houston (Tournament Course)","7,441","72"
"Apr 9, 2017","Masters",""," Augusta National G.C.","7,435","72"
"Apr 16, 2017","RBC Heritage",""," Harbour Town G.L.","7,099","71"
"Apr 23, 2017","Valero Texas Open",""," TPC San Antonio (ATT Oaks)","7,435","72"
"Apr 30, 2017","Zurich Classic of New Orleans",""," TPC Louisiana","7,425","72"
"Apr 30, 2017","","","","",""
"May 7, 2017","Wells Fargo Championship",""," Eagle Point Golf Club","7,396","72"
"May 14, 2017","The Players Championship",""," TPC Sawgrass","7,189","72"
"May 21, 2017","AT&T Byron Nelson",""," TPC Las Colinas","7,166","70"
"May 28, 2017","Dean & DeLuca Invitational","Fort Worth Invitational"," Colonial C.C.","7,209","70"
"Jun 4, 2017","Memorial Tournament",""," Muirfield Village G.C.","7,392","72"
"Jun 11, 2017","FedEx St. Jude Classic",""," TPC Southwind","7,244","70"
"Jun 18, 2017","U.S. Open",""," Erin Hills","7,741","72"
"Jun 25, 2017","Travelers Championship",""," TPC River Highlands","6,841","70"
"Jul 2, 2017","Quicken Loans National","The National"," TPC Potomac at Avenel Farm","7,107","70"
"Jul 9, 2017","The Greenbrier Classic","Greenbrier Classic"," The Old White TPC","7,286","70"
"Jul 16, 2017","John Deere Classic",""," TPC Deere Run","7,268","71"
"Jul 23, 2017","Barbasol Championship",""," RTJ Trail (Grand National)","7,302","71"
"Jul 23, 2017","British Open",""," Royal Birkdale G.C.","7,156","70"
"Jul 30, 2017","RBC Canadian Open",""," Glen Abbey G.C.","7,253","72"
"Aug 6, 2017","WGC-Bridgestone Invitational",""," Firestone C.C. (South)","7,400","70"
"Aug 6, 2017","Barracuda Championship",""," Montreux G. & C.C.","7,472","72"
"Aug 13, 2017","PGA Championship",""," Quail Hollow Club","7,600","71"
"Aug 20, 2017","Wyndham Championship",""," Sedgefield Country Club","7,127","70"
"Aug 27, 2017","The Northern Trust",""," Glen Oaks Club","7,346","70"
"Sep 4, 2017","Dell Technologies Championship",""," TPC Boston","7,342","71"
"Sep 17, 2017","BMW Championship",""," Conway Farms G.C.","7,208","71"
"Sep 24, 2017","Tour Championship",""," East Lake G.C.","7,346","70"
"Oct 8, 2017","Safeway Open",""," Silverado C.C. (North)","7,166","72"
"Oct 15, 2017","CIMB Classic",""," TPC Kuala Lumpur Golf & C.C.","7,005","72"
"Oct 22, 2017","The CJ Cup at Nine Bridges",""," The Club at Nine Bridges","7,196","72"
"Oct 29, 2017","Sanderson Farms Championship",""," Country Club of Jackson","7,421","72"
"Oct 29, 2017","WGC-HSBC Champions",""," Sheshan International Golf Club","7,261","72"
"Nov 5, 2017","Shriners Hospitals for Children Open",""," TPC Summerlin","7,255","71"
"Nov 12, 2017","OHL Classic at Mayakoba",""," El Camaleon G.C.","6,987","71"
"Nov 19, 2017","The RSM Classic","RSM Classic"," Seaside Course","7,005","70"
"Jan 7, 2018","Sentry Tournament of Champions",""," Plantation Course at Kapalua","7,452","73"
"Jan 14, 2018","Sony Open in Hawaii",""," Waialae C.C.","7,044","70"
"Jan 21, 2018","CareerBuilder Challenge",""," PGA West Stadium Course","7,113","72"
"Jan 29, 2018","Farmers Insurance Open",""," Torrey Pines South Course","7,698","72"
"Feb 4, 2018","Waste Management Phoenix Open",""," TPC Scottsdale","7,266","71"
"Feb 11, 2018","AT&T Pebble Beach Pro-Am",""," Pebble Beach Golf Links","6,816","72"
"Feb 18, 2018","Genesis Open",""," Riviera C.C.","7,322","71"
"Feb 25, 2018","Honda Classic",""," PGA National Champion Course","7,140","70"
"Mar 4, 2018","WGC-Mexico Championship",""," Club de Golf Chapultepec","7,345","71"
"Mar 11, 2018","Valspar Championship",""," Innisbrook Resort (Copperhead Course)","7,340","71"
"Mar 18, 2018","Arnold Palmer Invitational",""," Bay Hill Club","7,419","72"
"Mar 25, 2018","WGC - Dell Match Play Championship",""," Austin Country Club","7,108","71"
"Mar 25, 2018","Corales Puntacan Resort Championship",""," Corales Golf Club","7,670","72"
"Apr 1, 2018","Houston Open",""," Golf Club of Houston (Tournament Course)","7,441","72"