,,
Augusta National G.C.,7435,72
Austin Country Club,7093,71
Austin Country Club,7108,71
Baltusrol G.C.,7428,70
Bay Hill Club,7419,72
Bethpage State Park (Black Course),7468,71
C.C. of Jackson,7421,72
Chambers Bay,7668,70
Cherry Hills C.C.,7352,70
Club de Golf Chapultepec,7330,71
Club de Golf Chapultepec,7345,71
Coco Beach Golf & C.C.,7506,72
Coco Beach Golf & CC,7506,72
Colonial C.C.,7204,70
Colonial C.C.,7209,70
Congressional Country Club - Blue Course,7569,71
Conway Farms G.C.,7198,71
Conway Farms G.C.,7208,71
Corales Golf Club,7670,72
CordeValle Golf Club,7379,71
Country Club of Jackson,7354,72
Country Club of Jackson,7364,72
Country Club of Jackson,7421,72
Crooked Stick G.C.,7567,72
Eagle Point Golf Club,7396,72
East Lake G.C.,7307,70
East Lake G.C.,7346,70
East Lake G.C.,7385,70
El Camaleon G.C.,6987,71
El Camaleon,6987,71
Erin Hills,7741,72
Firestone C.C. (South),,70
Firestone C.C. (South),7400,70
Glen Abbey G.C.,7253,72
Glen Oaks Club,7346,70
Golf Club of Houston (Tournament Course),7441,72
Harbour Town G.L.,7099,71
Harbour Town G.L.,7101,71
Harding Park Golf Course,7127,71
Innisbrook Resort (Copperhead Course),7340,71
Kuala Lumpur Golf & C.C.,6964,72
Kuala Lumpur Golf & C.C.,6985,72
Kuala Lumpur Golf & C.C.,7005,72
Montreux G. & C.C.,7472,72
Muirfield Village G.C.,7392,72
Oakmont Country Club,7219,70
Old Course at St. Andrews,7297,72
PGA National Champion Course,7140,70
PGA West Palmer Course,,72
PGA West Palmer Course,6950,72
PGA West Stadium Course,7113,72
PGA West TPC Stadium Course,7113,72
Pebble Beach Golf Links,6816,72
Pinehurst C.C. (No 2),7546,70
Plainfield C.C.,7012,70
Plantation Course at Kapalua,7452,73
Quail Hollow Club,7562,72
Quail Hollow Club,7575,72
Quail Hollow Club,7600,71
RTJ Trail (Grand National),7302,71
Ridgewood Country Club,7319,71
Riviera C.C.,7322,71
Riviera C.C.,7349,71
Robert Trent Jones G.C.,7385,71
Royal Birkdale G.C.,7156,70
Royal Liverpool Golf Club,7312,72
Royal Montreal G.C.,7153,70
Royal Troon G.C.,7190,71
Seaside Course,,70
Seaside Course,7005,70
Sedgefield Country Club,7127,70
Sheshan International Golf Club,7261,72
Sheshan International Golf Club,7266,72
Silverado C.C. (North),7166,72
Silverado C.C. (North),7203,72
TPC Boston,7214,71
TPC Boston,7242,71
TPC Boston,7297,71
TPC Boston,7342,71
TPC Deere Run,7268,71
TPC Kuala Lumpur Golf & C.C.,7005,72
TPC Las Colinas,6864,69
TPC Las Colinas,7166,70
TPC Louisiana,7425,72
TPC Potomac at Avenel Farm,7107,70
TPC River Highlands,6841,70
TPC San Antonio (ATT Canyons),7435,72
TPC San Antonio (ATT Oaks),7435,72
TPC Sawgrass,7189,72
TPC Sawgrass,7215,72
TPC Scottsdale,7152,71
TPC Scottsdale,7266,71
TPC Southwind,7239,70
TPC Southwind,7244,70
TPC Summerlin,7243,71
TPC Summerlin,7255,71
The Club at Nine Bridges,7196,72
The Golf Club at Dove Mountain,7791,72
The Old White Course,7287,70
The Old White TPC,7286,70
Torrey Pines South Course,7628,72
Torrey Pines South Course,7698,72
Trump International Puerto Rico,7506,72
Trump National Doral (Blue),7481,72
Trump National Doral (Blue),7528,72
Trump National Doral (Blue),7543,72
Valhalla Golf Club,7458,71
Waialae C.C.,7044,70
Whistling Straits (Straits Course),7501,72
course_name,course_yardage,course_par
