"tournament_season","tournament_date","tournament_day_number","tournament_name","tournament_last_played_as","course_name","course_yardage","course_par","tournament_name","player_name","place","score_r1","score_r2","score_r3","score_r4","score_total","score_topar","winnings","place_r1","place_r2","place_r3","place_r4","fairways_hit","fairways_rank","driving_yards","driving_rank","greens_hit","greens_rank","putts_average","putts_total","putts_rank","score_topar_par3","score_topar_par4","score_topar_par5","eagles","birdies","pars","bogeys","points"
"2015","5-Apr-15","40637","Shell Houston Open","Houston Open","Golf Club of Houston (Tournament Course)","7441","72","Shell Houston Open","Andrew Landry","CUT","76","73","0","0","149","5","0","138","133","0","0","19","0","288.8","0","24","0","31.5","63","0","0","6","-1","0","3","27","5","0"
"2016","9-Nov-15","40855","Sanderson Farms Championship","","Country Club of Jackson","7364","72","Sanderson Farms Championship","Andrew Landry","CUT","70","73","0","0","143","-1","0","63","86","0","0","19","0","286","0","25","0","29","58","0","0","-1","0","0","5","28","2","0"
"2016","16-Nov-15","40862","OHL Classic at Mayakoba","","El Camaleon","6987","71","OHL Classic at Mayakoba","Andrew Landry","CUT","73","70","0","0","143","1","0","110","97","0","0","18","0","285","0","21","0","27","54","0","0","2","-1","0","8","21","6","0"
"2016","22-Nov-15","40868","The RSM Classic","RSM Classic","Seaside Course","","70","The RSM Classic","Andrew Landry","CUT","73","70","0","0","143","1","0","145","110","0","0","21","0","288.3","0","27","0","32.5","65","0","2","1","-2","0","5","26","4","0"
"2016","24-Jan-16","40931","CareerBuilder Challenge","","PGA West Stadium Course","7113","72","CareerBuilder Challenge","Andrew Landry","CUT","70","69","70","0","209","-7","0","69","70","84","0","29","0","296.8","0","42","0","30","90","0","2","-2","-7","1","12","34","7","0"
"2016","1-Feb-16","40939","Farmers Insurance Open","","Torrey Pines South Course","7698","72","Farmers Insurance Open","Andrew Landry","CUT","76","72","0","0","148","4","0","133","123","0","0","9","0","289","0","23","0","30.5","61","0","0","6","-2","0","7","19","9","0"
"2016","14-Feb-16","40952","AT&T Pebble Beach","AT&T Pebble Beach Pro-Am","Pebble Beach Golf Links","6816","72","AT&T Pebble Beach National Pro-Am","Andrew Landry","70","70","73","72","0","215","0","13300","48","67","70","0","32","0","294","0","33","0","29.3","88","0","-2","1","1","0","7","40","7","5"
"2016","27-Mar-16","40994","Puerto Rico Open","","Coco Beach Golf & C.C.","7506","72","Puerto Rico Open","Andrew Landry","58","71","72","73","72","288","0","6690","52","56","56","58","35","36","291.3","18","46","54","29.8","119","43","5","2","-7","0","11","51","9","5"
"2016","24-Apr-16","41022","Valero Texas Open","","TPC San Antonio (ATT Canyons)","7435","72","Valero Texas Open","Andrew Landry","51","70","73","71","73","287","-1","14787","21","45","39","51","42","7","284.9","34","44","47","27.5","110","23","-1","2","-2","0","12","49","11","5"
"2016","2-May-16","41030","Zurich Classic of New Orleans","","TPC Louisiana","7425","72","Zurich Classic of New Orleans","Andrew Landry","CUT","76","72","0","0","148","4","0","144","133","0","0","22","0","286.5","0","20","0","28.5","57","0","2","4","-2","0","7","21","6","0"
"2016","22-May-16","41050","AT&T Byron Nelson","","TPC Las Colinas","7166","70","AT&T Byron Nelson","Andrew Landry","75","69","68","72","0","209","-1","13797","69","59","75","0","22","0","280","0","32","0","28.3","85","0","0","0","-1","1","10","33","9","5"
"2016","12-Jun-16","41071","FedEx St. Jude Classic","","TPC Southwind","7244","70","FedEx St. Jude Classic","Andrew Landry","41","70","71","70","70","281","1","20556","40","61","46","41","33","14","300.4","12","42","44","27.3","109","17","-3","2","2","0","9","55","6","10"
"2016","19-Jun-16","41078","U.S. Open","","Oakmont Country Club","7219","70","U.S. Open","Andrew Landry","15","66","71","70","78","285","5","152234","1","2","2","15","32","40","300.4","8","50","9","31","124","49","4","1","0","0","12","45","13","20"
"2016","17-Jul-16","41106","Barbasol Championship","","RTJ Trail (Grand National)","7302","71","Barbasol Championship","Andrew Landry","CUT","70","72","0","0","142","0","0","54","91","0","0","18","0","290.3","0","24","0","28.5","57","0","1","1","-2","0","8","22","5","0"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Andrew Landry","CUT","71","77","0","0","148","4","0","30","92","0","0","17","0","321.3","0","17","0","26.5","53","0","1","5","-2","0","4","26","4","0"
"2016","7-Aug-16","41127","Travelers Championship","","TPC River Highlands","6841","70","Travelers Championship","Andrew Landry","CUT","70","71","0","0","141","1","0","73","88","0","0","16","0","289.3","0","22","0","29","58","0","1","-1","1","0","6","24","5","0"
"2016","14-Aug-16","41134","John Deere Classic","","TPC Deere Run","7268","71","John Deere Classic","Andrew Landry","8","69","67","67","67","270","-14","124800","45","23","16","8","47","6","297.4","16","52","43","28.5","114","22","2","-8","-8","1","21","41","9","30"
"2016","21-Aug-16","41141","Wyndham Championship","","Sedgefield Country Club","7127","70","Wyndham Championship","Andrew Landry","57","66","67","70","72","275","-5","12376","8","7","33","57","37","18","314.4","27","50","67","29.3","117","14","3","-3","-5","1","15","47","7","5"
"2018","8-Oct-17","41554","Safeway Open","","Silverado C.C. (North)","7166","72","Safeway Open","Andrew Landry","7","71","69","69","69","278","-10","199950","47","34","21","7","32","24","312","18","47","52","27.3","109","3","0","-2","-8","2","14","48","8","30"
"2018","29-Oct-17","41575","Sanderson Farms Championship","","Country Club of Jackson","7421","72","Sanderson Farms Championship","Andrew Landry","59","66","74","74","75","289","1","9331","1","27","43","59","26","60","288.3","30","46","50","29.5","118","45","0","4","-3","1","13","44","13","5"
"2018","5-Nov-17","41582","Shriners Hospitals for Children Open","","TPC Summerlin","7255","71","Shriners Hospitals for Children Open","Andrew Landry","CUT","72","78","0","0","150","8","0","81","131","0","0","11","0","304.5","0","20","0","31.5","63","0","1","6","1","0","4","21","10","0"
"2018","12-Nov-17","41589","OHL Classic at Mayakoba","","El Camaleon","6987","71","OHL Classic at Mayakoba","Andrew Landry","WD","69","0","0","0","69","-2","0","36","0","0","0","6","0","305","0","13","0","28","28","0","-1","-1","0","0","5","10","3","0"
"2018","19-Nov-17","41596","The RSM Classic","RSM Classic","Seaside Course","7005","70","The RSM Classic","Andrew Landry","4","70","64","67","67","268","-14","244125","71","6","6","4","45","12","289.9","29","60","2","29.8","119","42","1","-9","-6","0","18","50","4","40"
"2018","14-Jan-18","41652","Sony Open in Hawaii","","Waialae C.C.","7044","70","Sony Open in Hawaii","Andrew Landry","CUT","68","75","0","0","143","3","0","41","119","0","0","17","0","319.8","0","26","0","32","64","0","2","4","-3","1","6","19","9","0"
"2018","21-Jan-18","41659","CareerBuilder Challenge","","PGA West Stadium Course","7113","72","CareerBuilder Challenge","Andrew Landry","2","63","65","70","68","266","-22","637200","2","1","2","1","38","17","283","64","53","16","26","104","12","-3","-14","-5","1","21","49","1","75"
"2018","29-Jan-18","41667","Farmers Insurance Open","","Torrey Pines South Course","7698","72","Farmers Insurance Open","Andrew Landry","CUT","73","75","0","0","148","4","0","113","135","0","0","13","0","290.3","0","23","0","31","62","0","1","7","-4","0","5","23","7","0"
"2018","4-Feb-18","41673","Waste Management Phoenix Open","","TPC Scottsdale","7266","71","Waste Management Phoenix Open","Andrew Landry","CUT","73","70","0","0","143","1","0","95","84","0","0","16","0","296.5","0","21","0","29","58","0","2","-1","0","0","6","23","7","0"
"2018","18-Feb-18","41687","Genesis Open","","Riviera C.C.","7322","71","Genesis Open","Andrew Landry","CUT","77","72","0","0","149","7","0","132","121","0","0","14","0","259.3","0","15","0","28","56","0","0","8","-1","0","3","24","8","0"
"2018","25-Feb-18","41694","Honda Classic","","PGA National Champion Course","7140","70","Honda Classic","Andrew Landry","CUT","71","75","0","0","146","6","0","36","77","0","0","21","0","287.3","0","18","0","28","56","0","2","2","2","0","3","26","5","0"
