"tournament_season","tournament_date","tournament_day_number","tournament_name","tournament_last_played_as","course_name","course_yardage","course_par","tournament_name","player_name","place","score_r1","score_r2","score_r3","score_r4","score_total","score_topar","winnings","place_r1","place_r2","place_r3","place_r4","fairways_hit","fairways_rank","driving_yards","driving_rank","greens_hit","greens_rank","putts_average","putts_total","putts_rank","score_topar_par3","score_topar_par4","score_topar_par5","eagles","birdies","pars","bogeys"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Jason Day","1","68","66","69","68","271","-17","1044000","17","5","2","1","21","73","330.6","2","47","36","25.8","103","2","-4","-2","-11","2","23","38","8","100"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Bubba Watson","2","68","67","68","69","272","-16","626400","17","6","2","2","28","43","339.5","1","55","2","29","116","61","-2","2","-16","3","23","34","11","75"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","David Hearn","3","69","64","68","72","273","-15","394400","33","3","1","3","28","43","293","55","48","31","25.8","103","2","-1","-4","-10","0","22","43","7","60"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Jim Furyk","4","68","69","68","69","274","-14","278400","17","16","6","4","35","5","297","46","45","57","26.5","106","9","2","-6","-10","0","17","52","3","40"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Stewart Cink","5","68","73","68","66","275","-13","220400","17","56","26","5","31","25","304","35","50","16","28.5","114","52","-3","2","-12","0","20","45","7","40"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Tom Hoge","5","70","70","69","66","275","-13","220400","53","44","26","5","18","78","312.8","13","48","31","26.3","105","7","0","-3","-10","0","22","43","5","40"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Charley Hoffman","7","71","66","69","70","276","-12","174725","69","16","11","7","29","38","330.4","3","40","75","25.3","101","1","2","-1","-13","3","17","41","11","30"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Matt Kuchar","7","69","69","69","69","276","-12","174725","33","22","16","7","36","4","310.1","16","49","24","27.3","109","20","0","-1","-11","0","21","43","7","30"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Adam Hadwin","7","74","67","67","68","276","-12","174725","123","56","20","7","33","13","305.1","31","48","31","26.8","107","13","0","-3","-9","1","23","38","7","30"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Austin Cook","7","68","70","69","69","276","-12","174725","17","22","16","7","32","17","306.9","25","46","43","26.5","106","9","0","0","-12","1","16","49","6","30"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Chad Campbell","11","67","63","75","72","277","-11","115171","8","1","6","11","30","31","293","55","49","24","28","112","39","-6","6","-11","0","20","45","6","20"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Rory Sabbatini","11","72","69","69","67","277","-11","115171","88","56","38","11","30","31","306.5","29","55","2","29.3","117","66","1","-1","-11","2","14","50","5","20"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Erik Compton","11","66","69","71","71","277","-11","115171","4","6","11","11","27","47","315.4","7","42","71","25.8","103","2","-1","-3","-7","1","21","38","12","20"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Ricky Barnes","11","68","70","68","71","277","-11","115171","17","22","11","11","34","11","301.5","40","47","36","28.3","113","48","-1","-1","-9","2","17","43","10","20"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Daniel Summerhays","11","73","69","68","67","277","-11","115171","109","72","38","11","35","5","300.4","43","51","11","28.3","113","48","0","-2","-9","0","19","46","6","20"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Michael Putnam","11","71","65","68","73","277","-11","115171","69","9","4","11","25","61","301.3","41","50","16","27.8","111","30","-1","-2","-8","1","17","47","6","20"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","James Hahn","11","71","68","69","69","277","-11","115171","69","33","20","11","35","5","311.5","14","50","16","27.8","111","30","-1","-2","-8","0","17","49","6","20"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Cameron Percy","18","72","67","69","70","278","-10","78300","88","33","20","18","30","31","309.6","18","44","63","26.8","107","13","-1","-1","-8","1","17","45","9","20"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Pat Perez","18","69","69","69","71","278","-10","78300","33","22","16","18","30","31","296.9","47","46","43","27.3","109","20","0","-4","-6","2","16","44","10","20"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Johnson Wagner","18","67","66","72","73","278","-10","78300","8","3","6","18","32","17","309.1","20","48","31","27.8","111","30","0","-2","-8","1","16","47","8","20"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Brooks Koepka","18","68","68","68","74","278","-10","78300","17","9","4","18","31","25","329","4","50","16","28.8","115","56","2","-1","-11","1","18","43","10","20"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Mark Wilson","22","70","68","72","69","279","-9","46207","53","22","38","22","32","17","292","57","53","4","29.3","117","66","-2","-1","-6","0","18","45","9","20"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Tim Wilkinson","22","72","70","69","68","279","-9","46207","88","72","48","22","35","5","293.6","51","51","11","28","112","39","1","0","-10","1","15","48","8","20"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Camilo Villegas","22","69","69","67","74","279","-9","46207","33","22","6","22","25","61","303.1","37","48","31","28","112","39","1","3","-13","1","19","40","12","20"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Jonas Blixt","22","69","69","69","72","279","-9","46207","33","22","16","22","27","47","297.5","45","43","69","27.5","110","24","1","-4","-6","0","15","51","6","20"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Sam Saunders","22","70","69","71","69","279","-9","46207","53","33","38","22","26","53","307.8","22","44","63","27","108","16","2","-2","-9","0","21","39","12","20"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Andres Gonzales","22","70","67","74","68","279","-9","46207","53","16","48","22","29","38","326.3","5","56","1","30","120","74","0","-1","-8","1","19","41","10","20"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Tony Finau","22","71","70","73","65","279","-9","46207","69","56","70","22","26","53","319.9","6","53","4","30.3","121","76","2","-2","-9","0","21","41","8","20"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Jim Herman","22","67","75","69","68","279","-9","46207","8","72","48","22","30","31","304.1","34","52","6","28","112","39","2","-3","-8","0","21","43","5","20"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Brian Stuard","22","69","72","70","68","279","-9","46207","33","56","48","22","33","13","293.4","53","47","36","27.3","109","20","0","-3","-6","0","18","45","9","20"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Emiliano Grillo","22","64","72","69","74","279","-9","46207","1","9","6","22","30","31","310.1","16","52","6","29.3","117","66","-1","2","-10","1","21","40","6","20"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Scott Langley","22","69","71","69","70","279","-9","46207","33","44","26","22","26","53","291.9","58","49","24","29","116","61","2","4","-15","3","15","43","10","20"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Ollie Schniederjans","22","71","69","66","73","279","-9","46207","69","44","11","22","21","73","313.4","10","46","43","26","104","6","1","-4","-6","0","26","30","15","20"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Justin Leonard","34","72","66","73","69","280","-8","28669","88","22","48","34","38","1","276.4","75","49","24","28.8","115","56","2","0","-10","2","15","45","9","10"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Andres Romero","34","68","73","70","69","280","-8","28669","17","56","48","34","24","66","300.1","44","49","24","28","112","39","3","-5","-6","2","14","47","8","10"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Nick Watney","34","73","66","70","71","280","-8","28669","109","33","26","34","23","68","304.8","33","45","57","28","112","39","1","0","-9","2","18","39","12","10"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Brian Harman","34","65","67","76","72","280","-8","28669","2","2","20","34","35","5","315.4","7","51","11","28.5","114","52","2","-3","-7","0","22","40","6","10"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Tyrone Van Aswegen","34","66","75","68","71","280","-8","28669","4","56","26","34","30","31","282.1","68","49","24","28.8","115","56","-3","0","-5","0","18","45","8","10"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","William McGirt","34","67","69","75","69","280","-8","28669","8","9","48","34","26","53","282","70","52","6","28.3","113","48","-2","-1","-5","0","18","45","8","10"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Adam Svensson","34","69","73","67","71","280","-8","28669","33","72","26","34","33","13","301","42","42","71","27.8","111","30","-3","5","-10","0","18","44","10","10"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Alex Cejka","41","72","70","70","69","281","-7","20300","88","72","57","41","29","38","291.3","59","46","43","27","108","16","0","-1","-6","0","15","50","6","10"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Ryan Palmer","41","71","71","72","67","281","-7","20300","69","72","70","41","22","70","311","15","46","43","28.5","114","52","-1","-2","-4","0","15","49","8","10"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Vaughn Taylor","41","65","71","74","71","281","-7","20300","2","9","38","41","34","11","307.6","23","51","11","29.3","117","66","4","-2","-9","0","21","39","10","10"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","J.J. Henry","41","72","67","71","71","281","-7","20300","88","33","38","41","24","66","288.8","61","47","36","29.5","118","71","1","2","-10","0","14","51","7","10"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Chad Collins","41","70","70","69","72","281","-7","20300","53","44","26","41","32","17","296.3","48","50","16","28","112","39","3","-2","-8","1","16","45","9","10"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Chez Reavie","41","69","67","76","69","281","-7","20300","33","9","57","41","32","17","293.5","52","51","11","30","120","74","1","-1","-7","1","18","41","11","10"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","J.J. Spaun","41","67","72","73","69","281","-7","20300","8","33","57","41","35","5","309.6","18","50","16","29","116","61","1","0","-8","2","17","40","12","10"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Scott Verplank","48","72","70","72","68","282","-6","14283","88","72","70","48","26","53","269.9","78","45","57","25.8","103","2","1","1","-8","0","21","38","11","10"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Ben Crane","48","73","67","70","72","282","-6","14283","109","44","38","48","33","13","278.5","73","46","43","27","108","16","-1","0","-5","0","19","41","11","10"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Jhonattan Vegas","48","71","70","68","73","282","-6","14283","69","56","26","48","27","47","305.8","30","49","24","28.8","115","56","0","2","-8","0","18","42","12","10"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Jeff Overton","48","72","68","69","73","282","-6","14283","88","44","26","48","27","47","307.5","24","46","43","27.5","110","24","-1","0","-5","1","14","47","10","10"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Colt Knost","48","68","69","75","70","282","-6","14283","17","16","57","48","37","2","285.6","65","44","63","27.8","111","30","1","-2","-5","0","17","45","9","10"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Alex Prugh","48","67","70","69","76","282","-6","14283","8","16","11","48","31","25","302","39","47","36","28.3","113","48","-1","-2","-3","1","15","46","9","10"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Derek Fathauer","48","72","70","67","73","282","-6","14283","88","72","26","48","22","70","293.3","54","46","43","27.5","110","24","2","-4","-4","0","13","52","7","10"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Roberto Castro","48","69","72","67","74","282","-6","14283","33","56","20","48","28","43","286.4","64","46","43","27.5","110","24","1","1","-8","0","17","45","9","10"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","D.A. Points","56","69","72","71","71","283","-5","13166","33","56","57","56","19","77","281.6","71","50","16","27.8","111","30","2","1","-8","0","19","41","10","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Nick Taylor","56","70","72","71","70","283","-5","13166","53","72","66","56","31","25","309.1","20","46","43","28.8","115","56","-2","5","-8","0","17","44","10","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Brian Davis","58","69","73","67","75","284","-4","12760","33","72","26","58","29","38","282.1","68","42","71","27.3","109","20","-2","1","-3","0","15","46","11","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Eric Axley","58","67","68","75","74","284","-4","12760","8","6","38","58","22","70","272.3","77","39","76","26.5","106","9","1","5","-10","3","10","49","8","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Steve Wheatcroft","58","66","72","75","71","284","-4","12760","4","22","66","58","26","53","303","38","44","63","27.8","111","30","-2","3","-5","0","17","44","9","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Andrew Svoboda","58","72","70","69","73","284","-4","12760","88","72","48","58","20","76","293.9","50","46","43","27.8","111","30","-2","3","-5","1","18","40","10","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Scott Pinckney","58","68","68","73","75","284","-4","12760","17","9","26","58","28","43","313.1","11","46","43","28.5","114","52","3","3","-10","2","17","40","9","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Steve Stricker","63","69","72","71","73","285","-3","12064","33","56","57","63","32","17","280.1","72","39","76","26.3","105","7","0","4","-7","2","12","46","11","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Angel Cabrera","63","73","69","72","71","285","-3","12064","109","72","70","63","25","61","315","9","46","43","27.5","110","24","-1","3","-5","0","18","41","11","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Tim Clark","63","72","67","72","74","285","-3","12064","88","33","48","63","37","2","287.9","62","46","43","28","112","39","4","-4","-3","0","13","51","6","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Hunter Mahan","63","68","72","70","75","285","-3","12064","17","44","38","63","23","68","306.6","28","50","16","29.5","118","71","0","8","-11","1","15","44","10","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Martin Flores","63","68","74","70","73","285","-3","12064","17","72","57","63","27","47","303.6","36","52","6","30.8","123","77","1","-1","-3","1","9","54","8","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Carlos Ortiz","63","71","69","72","73","285","-3","12064","69","44","57","63","25","61","306.8","27","52","6","31","124","78","3","4","-10","2","14","43","11","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Andrew Putnam","63","69","71","73","72","285","-3","12064","33","44","66","63","27","47","283.6","67","38","78","26.5","106","9","1","3","-7","0","16","43","13","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Tom Gillis","70","73","68","73","72","286","-2","11542","109","56","70","70","32","17","294.9","49","44","63","26.8","107","13","-1","4","-5","0","14","47","10","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Zachary Blair","70","69","70","71","76","286","-2","11542","33","33","38","70","31","25","273","76","43","69","27","108","16","-1","3","-4","0","16","44","10","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Hudson Swafford","72","71","68","69","79","287","-1","11310","69","33","20","72","26","53","313.1","11","47","36","29","116","61","1","5","-7","1","14","44","11","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Chesson Hadley","72","67","74","73","73","287","-1","11310","8","56","70","72","21","73","286.9","63","45","57","27.8","111","30","0","10","-11","0","17","43","9","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Heath Slocum","74","68","74","70","76","288","0","11078","17","72","57","74","32","17","284.1","66","44","63","27.5","110","24","-1","4","-3","0","20","36","12","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Luke Donald","74","72","70","72","74","288","0","11078","88","72","70","74","25","61","278.3","74","45","57","29.3","117","66","-1","2","-1","0","12","49","10","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Retief Goosen","76","69","71","74","75","289","1","10788","33","44","70","76","31","25","305","32","45","57","29","116","61","1","3","-3","0","17","39","15","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Brendon De Jonge","76","71","66","76","76","289","1","10788","69","16","66","76","29","38","306.9","25","47","36","29.8","119","73","2","8","-9","2","15","41","8","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","K.J. Choi","76","69","72","73","75","289","1","10788","33","56","70","76","26","53","289.1","60","41","74","28","112","39","-1","8","-6","1","12","46","11","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Scott Piercy","79","70","72","73","0","215","-1","10382","53","72","79","0","16","0","310.7","0","30","0","26.3","79","0","2","-1","-2","1","10","32","11","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Lucas Glover","79","70","68","77","0","215","-1","10382","53","22","79","0","26","0","308.5","0","35","0","29.7","89","0","3","0","-4","1","13","29","8","5"
