"tournament_season","tournament_date","tournament_day_number","tournament_name","tournament_last_played_as","course_name","course_yardage","course_par","tournament_name","player_name","place","score_r1","score_r2","score_r3","score_r4","score_total","score_topar","winnings","place_r1","place_r2","place_r3","place_r4","fairways_hit","fairways_rank","driving_yards","driving_rank","greens_hit","greens_rank","putts_average","putts_total","putts_rank","score_topar_par3","score_topar_par4","score_topar_par5","eagles","birdies","pars","bogeys"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","J.B. Holmes","79","69","70","76","0","215","-1","10382","33","33","79","0","20","0","318","0","38","0","30.7","92","0","0","4","-5","1","11","33","6","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Jon Curran","79","70","70","75","0","215","-1","10382","53","44","79","0","18","0","296.3","0","28","0","27.3","82","0","5","2","-8","1","13","27","12","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Austin Connelly","79","73","65","77","0","215","-1","0","109","22","79","0","26","0","277.8","0","30","0","25.7","77","0","-1","2","-2","0","12","32","9","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Blair Hamilton","79","71","68","76","0","215","-1","0","69","33","79","0","20","0","309.8","0","31","0","28","84","0","0","-1","0","0","10","35","9","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Seung-Yul Noh","85","68","74","74","0","216","0","10034","17","72","85","0","17","0","312.3","0","39","0","30.7","92","0","2","6","-8","0","12","33","7","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Ryo Ishikawa","85","70","72","74","0","216","0","10034","53","72","85","0","19","0","276.8","0","31","0","27","81","0","-1","5","-4","1","9","33","11","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Steven Alker","87","71","69","77","0","217","1","9802","69","44","87","0","22","0","292.2","0","31","0","27.7","83","0","4","4","-7","1","6","39","7","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Jonathan Randolph","87","71","70","76","0","217","1","9802","69","56","87","0","16","0","297.3","0","32","0","28","84","0","5","0","-4","0","11","34","6","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Ryan Ruffels","87","66","75","76","0","217","1","0","4","56","87","0","19","0","323.3","0","32","0","29.7","89","0","6","1","-6","1","8","36","7","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Marcelo Rozo","90","76","66","76","0","218","2","9628","146","72","90","0","14","0","293.7","0","34","0","29","87","0","-2","7","-3","0","10","34","8","5"
"2015","26-Jul-15","40749","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Blayne Barber","91","68","74","79","0","221","5","9512","17","72","91","0","22","0","302.3","0","30","0","28","84","0","1","3","1","0","17","19","14","5"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Jhonattan Vegas","1","73","69","70","64","276","-12","1062000","55","21","15","1","25","55","323.5","11","50","3","29","116","65","-1","-3","-8","0","23","38","11","100"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Martin Laird","2","73","69","68","67","277","-11","440533","55","21","6","2","27","40","329.8","4","57","1","30.3","121","79","2","-7","-6","0","18","48","5","75"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Dustin Johnson","2","66","71","71","69","277","-11","440533","1","1","2","2","34","5","334.9","1","44","30","26.8","107","13","2","1","-14","2","20","39","9","75"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Jon Rahm","2","67","71","72","67","277","-11","440533","3","3","6","2","34","5","328.5","6","45","23","27","108","17","6","-6","-11","2","19","41","8","75"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Alex Cejka","5","71","69","69","69","278","-10","207238","30","10","4","5","30","16","295.4","76","48","12","28","112","40","1","2","-13","1","16","48","6","40"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Ricky Barnes","5","71","68","71","68","278","-10","207238","30","6","6","5","22","66","289.5","79","50","3","28.5","114","52","-2","1","-9","0","17","48","7","40"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Steve Wheatcroft","5","68","77","64","69","278","-10","207238","7","47","4","5","38","1","312.1","33","46","19","27.5","110","27","0","-1","-9","3","18","39","10","40"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Brandt Snedeker","5","68","73","66","71","278","-10","207238","7","16","1","5","29","24","310.5","42","46","19","26.8","107","13","6","-9","-7","1","21","38","11","40"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Geoff Ogilvy","9","73","71","72","63","279","-9","159300","55","36","44","9","29","24","315.5","24","40","57","26.5","106","8","0","2","-11","2","19","40","8","30"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Matt Kuchar","9","69","71","70","69","279","-9","159300","11","10","6","9","32","12","316.5","23","47","14","27.8","111","32","3","0","-12","1","16","49","4","30"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Ben Crane","9","69","70","73","67","279","-9","159300","11","6","15","9","26","48","300.9","67","45","23","26.5","106","8","2","0","-11","1","18","42","11","30"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Jared Du Toit","9","67","71","70","71","279","-9","0","3","3","2","9","26","48","324.6","7","43","38","26.3","105","5","1","-5","-5","2","18","42","8","30"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Jim Furyk","13","70","71","71","68","280","-8","135700","21","16","15","13","37","2","297.5","75","44","30","26.5","106","8","-2","2","-8","0","16","49","6","20"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Jimmy Walker","14","70","72","71","68","281","-7","95056","21","21","21","14","22","66","307.3","51","44","30","26.5","106","8","0","3","-10","1","19","40","10","20"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Chez Reavie","14","69","71","73","68","281","-7","95056","11","10","21","14","29","24","308.4","48","49","8","28.5","114","52","3","1","-11","1","21","35","14","20"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Luke List","14","66","71","77","67","281","-7","95056","1","1","28","14","26","48","324.3","10","44","30","26.8","107","13","2","3","-12","0","22","39","8","20"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Spencer Levin","14","72","70","71","68","281","-7","95056","41","21","21","14","33","9","300.9","67","44","30","27.3","109","22","-1","2","-8","0","15","50","6","20"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Jason Day","14","69","76","69","67","281","-7","95056","11","47","28","14","17","79","324.4","9","43","38","28","112","40","2","3","-12","2","14","45","11","20"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Chris Kirk","14","72","73","69","67","281","-7","95056","41","47","28","14","22","66","280.6","80","42","49","26.3","105","5","-4","1","-4","1","19","39","12","20"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Michael Thompson","14","72","74","66","69","281","-7","95056","41","62","15","14","33","9","311.9","34","50","3","29.8","119","75","5","0","-12","0","23","35","12","20"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Cameron Tringale","14","68","73","69","71","281","-7","95056","7","16","6","14","26","48","304.3","57","38","68","25.8","103","4","3","-5","-5","1","17","43","10","20"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Hudson Swafford","14","72","72","67","70","281","-7","95056","41","36","12","14","22","66","312.8","31","50","3","30","120","77","-1","5","-11","2","17","41","10","20"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","John Senden","23","73","72","70","67","282","-6","61360","55","47","36","23","27","40","307","52","51","2","29.3","117","70","2","0","-8","1","17","43","9","20"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Brian Harman","23","75","71","73","63","282","-6","61360","97","62","68","23","29","24","301.3","65","43","38","28.3","113","48","3","2","-11","1","17","41","13","20"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Si Woo Kim","23","69","77","67","69","282","-6","61360","11","62","21","23","28","32","310.1","44","39","63","27","108","17","0","2","-8","1","14","47","10","20"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Jerry Kelly","26","72","70","71","70","283","-5","45037","41","21","21","26","33","9","299.4","72","50","3","29","116","65","2","2","-9","0","20","39","11","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Chad Campbell","26","73","67","70","73","283","-5","45037","55","10","6","26","29","24","311.8","37","46","19","28.8","115","59","0","0","-5","0","14","49","9","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Cameron Percy","26","71","75","70","67","283","-5","45037","30","62","44","26","21","72","320.6","16","47","14","28.5","114","52","1","-2","-4","0","15","47","10","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Brendon De Jonge","26","68","71","72","72","283","-5","45037","7","6","12","26","27","40","308","49","43","38","27.3","109","22","1","2","-8","0","17","43","12","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Kevin Kisner","26","73","67","74","69","283","-5","45037","55","10","28","26","29","24","311.4","40","38","68","25.3","101","1","4","-6","-3","0","16","45","11","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Kelly Kraft","26","67","71","75","70","283","-5","45037","3","3","21","26","35","4","317.5","21","45","23","28","112","40","-2","4","-7","2","16","42","9","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","George Coetzee","32","73","71","77","63","284","-4","34220","55","36","74","32","21","72","322.5","13","38","68","26.8","107","13","0","2","-6","1","17","41","11","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Danny Lee","32","75","71","72","66","284","-4","34220","97","62","60","32","31","14","304.1","58","46","19","28.8","115","59","3","3","-10","2","13","44","13","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Rhein Gibson","32","72","72","70","70","284","-4","34220","41","36","28","32","25","55","320.3","17","49","8","30","120","77","1","7","-12","2","14","42","14","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Troy Merritt","32","74","71","69","70","284","-4","34220","83","47","28","32","24","61","302.8","62","36","79","25.3","101","1","2","1","-7","1","12","50","8","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Robert Streb","32","78","68","66","72","284","-4","34220","139","62","15","32","31","14","317.3","22","45","23","28.5","114","52","1","7","-12","2","14","43","12","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Patrick Rodgers","32","76","70","71","67","284","-4","34220","117","62","52","32","26","48","329.5","5","47","14","28.8","115","59","3","-2","-5","1","15","43","13","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Stuart Appleby","38","71","75","69","70","285","-3","26550","30","62","36","38","24","61","307.9","50","45","23","28.3","113","48","-1","8","-10","2","14","43","11","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","K.J. Choi","38","71","70","77","67","285","-3","26550","30","16","60","38","28","32","301.8","63","43","38","27.3","109","22","3","1","-7","1","14","46","9","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Chris Stroud","38","72","72","74","67","285","-3","26550","41","36","60","38","27","40","308.8","47","49","8","27.8","111","32","0","8","-11","1","18","43","6","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Tyler Aldridge","38","69","70","73","73","285","-3","26550","11","6","15","38","26","48","300.3","70","40","57","27.5","110","27","-1","5","-7","0","16","44","11","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Whee Kim","38","73","72","72","68","285","-3","26550","55","47","52","38","30","16","303.9","61","45","23","28.8","115","59","5","3","-11","1","20","33","17","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Ryan Palmer","43","70","73","73","70","286","-2","20060","21","31","44","43","23","64","324.5","8","44","30","27.8","111","32","4","1","-7","0","18","40","12","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Vaughn Taylor","43","73","72","70","71","286","-2","20060","55","47","36","43","34","5","311.9","34","42","49","28.5","114","52","3","6","-11","1","16","41","12","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Johnson Wagner","43","70","74","70","72","286","-2","20060","21","36","28","43","21","72","306.5","53","49","8","29.3","117","70","0","0","-2","0","14","47","10","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Derek Fathauer","43","74","72","65","75","286","-2","20060","83","62","12","43","27","40","315.3","27","48","12","29.5","118","72","2","0","-4","0","15","45","11","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Emiliano Grillo","43","73","72","72","69","286","-2","20060","55","47","52","43","29","24","315.4","26","43","38","28","112","40","6","2","-10","0","18","39","14","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Chesson Hadley","43","67","78","72","69","286","-2","20060","3","47","52","43","19","77","331.4","2","39","63","26.5","106","8","-2","5","-5","1","16","41","12","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Ken Duke","49","69","75","71","72","287","-1","14302","11","36","36","49","30","16","304","59","40","57","27","108","17","1","9","-11","0","21","34","15","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Thomas Aiken","49","75","69","73","70","287","-1","14302","97","36","52","49","25","55","308.9","46","41","53","28","112","40","5","4","-10","0","16","41","15","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Camilo Villegas","49","74","71","76","66","287","-1","14302","83","47","74","49","24","61","301.8","63","38","68","27.5","110","27","-1","4","-4","1","14","43","13","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Billy Hurley III","49","78","68","70","71","287","-1","14302","139","62","44","49","30","16","304.5","56","40","57","26.3","105","5","7","0","-8","2","13","46","8","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Brett Stegmaier","49","69","73","73","72","287","-1","14302","11","21","36","49","30","16","300.1","71","43","38","28.3","113","48","3","1","-5","0","12","51","8","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Adam Hadwin","49","72","70","74","71","287","-1","14302","41","21","44","49","30","16","310.8","41","42","49","27.8","111","32","2","2","-5","0","17","43","9","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Carlos Ortiz","49","74","69","72","72","287","-1","14302","83","31","36","49","27","40","322.8","12","45","23","29","116","65","-2","5","-4","0","17","39","16","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Bud Cauley","49","73","73","70","71","287","-1","14302","55","62","44","49","30","16","317.8","20","43","38","27.8","111","32","3","0","-4","0","13","48","10","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Mark Hubbard","49","72","71","72","72","287","-1","14302","41","31","36","49","30","16","290.3","78","43","38","28.8","115","59","2","6","-9","0","15","47","7","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Michael Kim","49","73","70","71","73","287","-1","14302","55","31","28","49","28","32","293.4","77","44","30","27.3","109","22","-2","4","-3","0","16","43","11","10"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Vijay Singh","59","72","69","72","75","288","0","13039","41","16","21","59","20","76","315.5","24","38","68","27","108","17","1","5","-6","0","14","45","12","5"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Seung-Yul Noh","59","70","70","78","70","288","0","13039","21","10","60","59","14","80","304","59","37","77","27","108","17","2","7","-9","0","18","41","10","5"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Henrik Norlander","59","75","69","72","72","288","0","13039","97","36","44","59","34","5","322.1","15","43","38","29.5","118","72","3","5","-8","0","15","43","13","5"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","William McGirt","59","70","76","73","69","288","0","13039","21","62","68","59","36","3","314.8","28","47","14","28.5","114","52","3","2","-5","0","15","44","11","5"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Robert Allenby","63","72","74","75","68","289","1","12685","41","62","74","63","28","32","311.8","37","47","14","29.5","118","72","3","9","-11","1","17","38","14","5"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Blayne Barber","63","73","73","70","73","289","1","12685","55","62","44","63","25","55","313.6","30","41","53","27.8","111","32","3","4","-6","0","15","43","12","5"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Ernie Els","65","70","76","71","73","290","2","12272","21","62","52","65","25","55","311.9","34","43","38","28.5","114","52","4","3","-5","0","12","47","12","5"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Rod Pampling","65","71","71","76","72","290","2","12272","30","21","60","65","28","32","314.8","28","38","68","27.5","110","27","1","9","-8","1","11","47","11","5"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Hiroshi Iwata","65","75","68","76","71","290","2","12272","97","31","68","65","28","32","312.5","32","35","80","25.3","101","1","1","11","-10","1","12","45","13","5"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Roberto Castro","65","74","72","71","73","290","2","12272","83","62","52","65","25","55","310.5","42","39","63","28","112","40","3","5","-6","1","10","47","14","5"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Scott Pinckney","65","71","75","71","73","290","2","12272","30","62","52","65","27","40","309.3","45","38","68","27.8","111","32","2","6","-6","1","13","43","13","5"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Greg Chalmers","70","69","73","76","73","291","3","11741","11","21","60","70","18","78","300.4","69","40","57","27.8","111","32","4","2","-3","0","11","50","9","5"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Steve Marino","70","75","71","75","70","291","3","11741","97","62","74","70","22","66","311.5","39","44","30","29","116","65","3","4","-4","0","13","46","11","5"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Tony Finau","70","74","68","76","73","291","3","11741","83","21","60","70","21","72","330","3","41","53","27.5","110","27","4","2","-3","0","17","39","12","5"
