"tournament_season","tournament_date","tournament_day_number","tournament_name","tournament_last_played_as","course_name","course_yardage","course_par","tournament_name","player_name","place","score_r1","score_r2","score_r3","score_r4","score_total","score_topar","winnings","place_r1","place_r2","place_r3","place_r4","fairways_hit","fairways_rank","driving_yards","driving_rank","greens_hit","greens_rank","putts_average","putts_total","putts_rank","score_topar_par3","score_topar_par4","score_topar_par5","eagles","birdies","pars","bogeys"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Patton Kizzire","70","73","72","73","73","291","3","11741","55","47","60","70","29","24","318.8","19","41","53","28","112","40","5","10","-12","2","15","37","15","5"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Tyrone Van Aswegen","74","72","72","76","72","292","4","11446","41","36","71","74","23","64","305","55","38","68","28.8","115","59","3","3","-2","0","9","50","13","5"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Sam Saunders","75","71","74","75","73","293","5","11328","30","47","71","75","27","40","298.6","73","37","77","27.3","109","22","2","10","-7","2","11","41","16","5"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Derek Ernst","76","77","68","80","69","294","6","11210","128","47","80","76","32","12","298.4","74","39","63","28","112","40","7","6","-7","0","13","45","11","5"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","D.H. Lee","77","74","71","70","81","296","8","11092","83","47","36","77","28","32","301.1","66","39","63","29","116","65","1","14","-7","2","10","42","15","5"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Garrett Rank","77","69","75","76","76","296","8","0","11","36","71","77","22","66","322.4","14","38","68","28.3","113","48","5","8","-5","2","7","49","9","5"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Miguel Angel Carballo","79","73","72","78","76","299","11","10974","55","47","79","79","26","48","305.3","54","42","49","31","124","80","2","12","-3","0","8","45","19","5"
"2016","24-Jul-16","41113","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Corey Conners","80","75","71","76","78","300","12","10856","97","62","78","80","28","32","318.9","18","40","57","29.8","119","75","3","14","-5","0","12","41","15","5"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Jhonattan Vegas","1","66","69","67","65","267","-21","1080000","6","10","5","1","28","53","307.5","21","54","7","27.8","111","33","-2","-7","-12","0","27","40","4","100"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Charley Hoffman","2","68","66","65","68","267","-21","648000","36","5","1","1","31","36","307.1","23","53","10","28","112","42","-2","-6","-13","1","25","40","6","75"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Ian Poulter","3","67","69","68","64","268","-20","408000","17","14","16","3","32","33","284.5","67","53","10","26.3","105","6","-3","-10","-7","0","26","40","6","60"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Gary Woodland","4","70","63","68","68","269","-19","288000","70","2","3","4","34","23","310.9","16","56","2","29","116","67","-5","-2","-12","1","27","35","8","40"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Robert Garrigus","5","70","69","62","69","270","-18","219000","70","46","3","5","29","48","308.9","19","54","7","28","112","42","-5","-5","-8","3","20","43","4","40"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Tony Finau","5","69","67","66","68","270","-18","219000","54","14","5","5","34","23","321.1","3","48","41","26.8","107","13","1","-3","-16","3","19","43","7","40"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Brandon Hagy","5","65","68","69","68","270","-18","219000","1","2","5","5","22","75","308.9","19","42","72","25.5","102","2","1","-4","-15","1","25","37","9","40"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Dustin Johnson","8","67","69","68","67","271","-17","180000","17","14","16","8","26","65","319.5","6","57","1","28.8","115","61","-3","-2","-12","2","20","44","5","30"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Kevin Chappell","8","65","69","66","71","271","-17","180000","1","5","2","8","34","23","311","15","51","21","27","108","18","-5","-4","-8","2","24","35","11","30"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Sean O'Hair","10","69","68","70","65","272","-16","144000","54","28","31","10","33","29","303.5","30","55","3","27.5","110","27","-4","-3","-9","1","22","42","6","30"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Seamus Power","10","68","70","68","66","272","-16","144000","36","36","27","10","24","71","288.3","63","52","15","27.5","110","27","-1","-6","-9","0","23","42","7","30"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Andres Gonzales","10","67","69","66","70","272","-16","144000","17","14","5","10","24","71","310","17","53","10","27.8","111","33","-3","-2","-11","3","21","39","7","30"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","James Hahn","10","66","73","67","66","272","-16","144000","6","46","27","10","39","3","302.9","34","51","21","27.5","110","27","0","-5","-11","2","20","42","8","30"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Vijay Singh","14","66","68","71","68","273","-15","102000","6","5","19","14","31","36","300","42","48","41","26.3","105","6","0","-4","-11","0","23","41","8","20"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","J.B. Holmes","14","67","70","68","68","273","-15","102000","17","28","19","14","27","58","317.1","8","50","27","27","108","18","-2","-3","-10","4","17","42","8","20"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Matt Every","14","65","68","70","70","273","-15","102000","1","2","11","14","28","53","306.5","24","48","41","26.8","107","13","-4","-1","-10","1","22","40","9","20"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","C.T. Pan","14","72","66","67","68","273","-15","102000","107","36","19","14","36","12","301.5","38","50","27","27","108","18","-3","-6","-6","0","21","45","6","20"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Keegan Bradley","14","67","69","72","65","273","-15","102000","17","14","37","14","40","2","297.4","47","47","45","27.8","111","33","-2","-2","-11","2","19","43","8","20"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Tyrone Van Aswegen","19","66","70","67","71","274","-14","75300","6","14","11","19","35","19","282.3","71","50","27","27.3","109","22","0","-5","-9","1","19","45","7","20"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Martin Flores","19","66","66","72","70","274","-14","75300","6","1","16","19","36","12","303.5","30","52","15","28.3","113","50","1","0","-15","3","16","46","6","20"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Sam Saunders","19","68","67","67","72","274","-14","75300","36","10","5","19","32","33","303.5","30","47","45","27.5","110","27","-4","-2","-8","0","23","40","9","20"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Kramer Hickok","19","67","71","67","69","274","-14","75300","17","36","19","19","36","12","303.3","33","52","15","27.3","109","22","-2","-3","-9","1","18","47","6","20"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Rory Sabbatini","23","70","66","67","72","275","-13","55200","70","14","11","23","30","42","301.1","39","53","10","27.8","111","33","0","-6","-7","2","21","39","8","20"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Chez Reavie","23","67","69","69","70","275","-13","55200","17","14","19","23","33","29","295.1","50","43","70","26","104","4","-6","2","-9","0","21","44","6","20"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Seung-Yul Noh","23","69","67","71","68","275","-13","55200","54","14","31","23","27","58","298.9","43","52","15","27.5","110","27","-1","-4","-8","1","19","44","8","20"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Harold Varner III","23","69","65","69","72","275","-13","55200","54","5","11","23","30","42","320","4","52","15","28.5","114","57","-4","3","-12","2","19","41","10","20"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Nick Watney","27","68","69","68","71","276","-12","44400","36","28","19","27","21","76","305.9","26","49","33","28","112","42","0","-3","-9","2","15","48","7","10"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","David Lingmerth","27","67","70","68","71","276","-12","44400","17","28","19","27","28","53","297","48","47","45","27.3","109","22","1","-2","-11","1","19","44","7","10"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Smylie Kaufman","27","66","71","68","71","276","-12","44400","6","28","19","27","26","65","319.9","5","47","45","27","108","18","-2","1","-11","1","20","42","8","10"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Luke List","30","72","68","67","70","277","-11","39900","107","58","31","30","28","53","313.9","11","55","3","31","124","76","-1","-1","-9","0","21","41","10","10"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Blayne Barber","30","69","68","72","68","277","-11","39900","54","28","41","30","37","8","305.6","27","54","7","28.5","114","57","-3","-1","-7","1","19","42","10","10"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Chad Campbell","32","66","69","68","75","278","-10","30480","6","10","11","32","30","42","284.8","65","46","58","28","112","42","-2","0","-8","0","20","42","10","10"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Matt Kuchar","32","71","68","70","69","278","-10","30480","89","46","41","32","38","7","290","62","45","61","26.5","106","9","1","2","-13","1","19","43","7","10"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Tag Ridings","32","67","69","73","69","278","-10","30480","17","14","41","32","27","58","306.3","25","49","33","28.3","113","50","-1","-2","-7","1","16","48","6","10"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Danny Lee","32","72","68","70","68","278","-10","30480","107","58","55","32","35","19","282.6","70","55","3","27.8","111","33","-1","-6","-3","0","19","47","4","10"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Jim Herman","32","66","73","71","68","278","-10","30480","6","46","55","32","35","19","313.1","12","45","61","27.3","109","22","-2","-1","-7","1","19","43","7","10"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Hudson Swafford","32","65","72","71","70","278","-10","30480","1","28","37","32","34","23","318.8","7","47","45","28.5","114","57","-2","3","-11","0","19","45","7","10"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Mackenzie Hughes","32","67","69","74","68","278","-10","30480","17","14","55","32","31","36","298.4","44","50","27","29","116","67","3","-4","-9","1","21","37","13","10"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Tom Hoge","32","71","68","70","69","278","-10","30480","89","46","41","32","34","23","293.9","54","51","21","28","112","42","-3","1","-8","0","24","35","12","10"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Ryan Ruffels","32","67","67","68","76","278","-10","30480","17","5","5","32","25","70","331.5","1","47","45","27.3","109","22","0","0","-10","1","21","39","9","10"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Sebastian Munoz","32","69","69","71","69","278","-10","30480","54","36","41","32","30","42","302.8","35","45","61","26.5","106","9","3","-7","-6","1","20","40","10","10"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Ricky Barnes","42","70","70","71","68","279","-9","20400","70","58","65","42","27","58","294","53","49","33","28.8","115","61","-2","0","-7","0","18","46","7","10"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Bubba Watson","42","66","73","71","69","279","-9","20400","6","46","55","42","29","48","305.4","28","44","68","27.8","111","33","-2","3","-10","2","16","43","11","10"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Daniel Summerhays","42","67","70","72","70","279","-9","20400","17","28","41","42","27","58","297.8","46","47","45","27.8","111","33","0","-1","-8","0","16","50","5","10"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Richy Werenski","42","67","71","70","71","279","-9","20400","17","36","37","42","36","12","300.4","41","47","45","26.8","107","13","-1","-3","-5","0","19","44","8","10"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Lee McCoy","42","68","71","67","73","279","-9","20400","36","46","27","42","36","12","284.8","65","47","45","26.5","106","9","0","2","-11","0","18","46","7","10"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","J.T. Poston","42","69","71","69","70","279","-9","20400","54","58","41","42","33","29","316.5","9","49","33","27.8","111","33","0","-1","-8","0","20","42","9","10"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Steven Alker","48","70","70","69","71","280","-8","15080","70","58","41","48","35","19","287.6","64","48","41","28","112","42","-2","3","-9","0","21","39","11","10"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Chad Collins","48","70","69","73","68","280","-8","15080","70","46","70","48","39","3","290.5","61","52","15","28.3","113","50","0","1","-9","0","22","40","7","10"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Graham Delaet","48","68","68","73","71","280","-8","15080","36","14","41","48","31","36","311.4","14","49","33","28","112","42","-2","2","-8","1","16","45","10","10"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Kevin Tway","48","67","71","72","70","280","-8","15080","17","36","55","48","31","36","315.9","10","51","21","28.8","115","61","2","-4","-6","1","16","47","6","10"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Patrick Cantlay","48","68","72","69","71","280","-8","15080","36","58","41","48","31","36","307.3","22","50","27","28.8","115","61","1","2","-11","1","17","44","9","10"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Sam Horsfield","48","68","70","69","73","280","-8","15080","36","36","31","48","26","65","304.6","29","49","33","28.3","113","50","4","-1","-11","0","21","41","7","10"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Ben Crane","54","68","70","69","74","281","-7","13740","36","36","31","54","36","12","281.3","72","43","70","26","104","4","1","0","-8","1","15","47","8","5"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Steve Wheatcroft","54","72","68","69","72","281","-7","13740","107","58","41","54","36","12","284","69","45","61","26.8","107","13","-2","-3","-2","1","14","49","7","5"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Camilo Villegas","54","71","69","74","67","281","-7","13740","89","58","76","54","23","74","295.4","49","37","76","25.3","101","1","1","-1","-7","1","16","45","9","5"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Ollie Schniederjans","54","65","71","70","75","281","-7","13740","1","14","27","54","30","42","312.9","13","55","3","30.8","123","75","-1","1","-7","2","14","48","5","5"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Ryan Armour","58","71","69","70","72","282","-6","13260","89","58","55","58","37","8","284.3","68","49","33","28.3","113","50","-1","4","-9","0","20","40","10","5"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","K.J. Choi","58","66","73","69","74","282","-6","13260","6","46","37","58","33","29","294.4","52","45","61","27.5","110","27","1","2","-9","0","17","47","6","5"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Ryan Blaum","58","70","70","72","70","282","-6","13260","70","58","70","58","34","23","295.1","50","47","45","29.3","117","69","2","-2","-6","0","18","42","12","5"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Peter Malnati","58","66","74","73","69","282","-6","13260","6","58","74","58","39","3","290.9","59","41","73","26.3","105","6","1","1","-8","0","14","52","4","5"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Stewart Cink","62","69","69","71","74","283","-5","12720","54","36","41","62","24","71","309.4","18","47","45","29.3","117","69","-3","5","-7","0","17","44","10","5"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Bryce Molder","62","71","69","70","73","283","-5","12720","89","58","55","62","27","58","279.9","73","46","58","26.5","106","9","-1","3","-7","0","15","49","6","5"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Scott Stallings","62","71","69","67","76","283","-5","12720","89","58","31","62","30","42","302.1","36","44","68","27.8","111","33","-1","3","-7","1","14","46","11","5"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Andrew Loupe","62","70","70","71","72","283","-5","12720","70","58","65","62","27","58","322.1","2","50","27","30.3","121","74","2","4","-11","1","14","47","9","5"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Mark Hubbard","62","67","73","71","72","283","-5","12720","17","58","65","62","28","53","292.1","57","51","21","28.8","115","61","0","5","-10","0","17","46","7","5"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Ken Duke","67","68","68","74","74","284","-4","12240","36","14","55","67","42","1","271.4","76","49","33","28.8","115","61","-2","3","-5","0","18","42","10","5"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Morgan Hoffmann","67","68","67","74","75","284","-4","12240","36","10","41","67","32","33","301.8","37","53","10","29.3","117","69","-2","5","-7","1","18","43","5","5"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Robby Shelton","67","70","70","73","71","284","-4","12240","70","58","74","67","39","3","300.5","40","45","61","28","112","42","1","3","-8","1","18","37","16","5"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Cameron Percy","70","68","71","73","73","285","-3","11760","36","46","70","70","26","65","292.9","55","45","61","28.3","113","50","0","0","-3","1","13","47","10","5"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Carl Pettersson","70","68","70","72","75","285","-3","11760","36","36","55","70","26","65","272","75","40","75","25.8","103","3","1","1","-5","2","13","44","12","5"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Andres Romero","70","70","70","70","75","285","-3","11760","70","58","55","70","29","48","292","58","41","73","26.8","107","13","1","0","-4","0","15","45","12","5"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Miguel Angel Carballo","70","70","69","72","74","285","-3","11760","70","46","65","70","37","8","298","45","51","21","30","120","73","-1","3","-5","0","15","46","10","5"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Chris Kirk","70","70","69","70","76","285","-3","11760","70","46","41","70","29","48","292.6","56","47","45","28.5","114","57","2","2","-7","0","16","46","7","5"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Jim Furyk","75","68","72","71","75","286","-2","11400","36","58","65","75","37","8","274.6","74","46","58","28.3","113","50","-1","2","-3","0","12","52","6","5"
"2017","30-Jul-17","41484","RBC Canadian Open","","Glen Abbey G.C.","7253","72","RBC Canadian Open","Brett Drewitt","76","68","72","72","77","289","1","11280","36","58","70","76","29","48","290.6","60","47","45","29.8","119","72","3","2","-4","0","14","45","11","5"
